timestamp,electricity_price,ambient_temperature,solar_radiation
2022-12-11 08:00:00,0.32009,-1.3333333333333337,17.300668946666665
2022-12-11 08:15:00,0.321705,-1.26,30.524954
2022-12-11 08:30:00,0.32332,-1.1266666666666665,52.50702
2022-12-11 08:45:00,0.324935,-0.8133333333333332,109.84752
2022-12-11 09:00:00,0.32655,-0.6199999999999999,77.40834733333332
2022-12-11 09:15:00,0.33121,-0.5666666666666667,87.42574133333332
2022-12-11 09:30:00,0.33587,-0.4666666666666667,87.19431533333335
2022-12-11 09:45:00,0.34053,-0.4000000000000001,91.82281666666668
2022-12-11 10:00:00,0.34519,-0.3866666666666667,93.27417933333332
2022-12-11 10:15:00,0.34582,-0.3666666666666666,93.45932
2022-12-11 10:30:00,0.34645,-0.3733333333333333,98.00847333333334
2022-12-11 10:45:00,0.3470799999999999,-0.3333333333333332,97.03318266666666
2022-12-11 11:00:00,0.3477099999999999,-0.2933333333333333,71.59627200000001
2022-12-11 11:15:00,0.3419675,-0.2666666666666666,70.75652866666665
2022-12-11 11:30:00,0.336225,-0.2133333333333333,76.71407066666667
2022-12-11 11:45:00,0.3304825,-0.1133333333333333,79.32586666666666
2022-12-11 12:00:00,0.32474,-0.1466666666666666,83.19396933333333
2022-12-11 12:15:00,0.3256325,0.04,135.63816533333332
2022-12-11 12:30:00,0.326525,0.1733333333333333,157.5045266666667
2022-12-11 12:45:00,0.3274175,0.3933333333333333,128.75162466666666
2022-12-11 13:00:00,0.32831,0.3266666666666666,112.71718333333332
2022-12-11 13:15:00,0.33036,0.3133333333333333,109.67560000000002
2022-12-11 13:30:00,0.33241,0.3133333333333333,112.24772133333336
2022-12-11 13:45:00,0.33446,0.3999999999999999,107.57624466666668
2022-12-11 14:00:00,0.33651,0.4933333333333334,83.54771933333335
2022-12-11 14:15:00,0.3427825,0.5866666666666666,66.561128
2022-12-11 14:30:00,0.349055,0.4600000000000001,52.02102666666666
2022-12-11 14:45:00,0.3553275,0.4200000000000001,33.599599999999995
2022-12-11 15:00:00,0.3616,0.4133333333333333,19.922383333333336
2022-12-11 15:15:00,0.374685,0.36,8.906555599999999
2022-12-11 15:30:00,0.38777,0.3733333333333333,2.7539572266666665
2022-12-11 15:45:00,0.4008549999999999,0.4066666666666666,2.0662941066666667
2022-12-11 16:00:00,0.41394,0.4266666666666667,0.0
2022-12-11 16:15:00,0.4179675,0.18,2.2084552333333334
2022-12-11 16:30:00,0.421995,0.0466666666666666,1.682790266666667
2022-12-11 16:45:00,0.4260224999999999,0.0066666666666666,0.0
2022-12-11 17:00:00,0.43005,0.0866666666666666,1.40177418
2022-12-11 17:15:00,0.4257225,0.0,2.02331524
2022-12-11 17:30:00,0.4213949999999999,-0.02,0.0
2022-12-11 17:45:00,0.4170675,-0.1333333333333333,2.05637608
2022-12-11 18:00:00,0.41274,-0.44,1.1901855266666663
2022-12-11 18:15:00,0.40555,-0.4533333333333333,1.5571594133333333
2022-12-11 18:30:00,0.39836,-0.6133333333333333,2.843220913333333
2022-12-11 18:45:00,0.39117,-0.6199999999999998,0.0
2022-12-11 19:00:00,0.38398,-0.6866666666666668,0.5521142066666667
2022-12-11 19:15:00,0.3718225,-1.3000000000000005,2.0497642666666662
2022-12-11 19:30:00,0.359665,-1.5666666666666669,0.2248127333333333
2022-12-11 19:45:00,0.3475075,-1.3733333333333333,0.0
2022-12-11 20:00:00,0.33535,-1.3666666666666667,0.9025574133333332
2022-12-11 20:15:00,0.332475,-1.0799999999999996,3.074646786666667
2022-12-11 20:30:00,0.3296,-0.9000000000000002,0.6281537333333334
2022-12-11 20:45:00,0.326725,-0.8733333333333335,0.0
2022-12-11 21:00:00,0.32385,-0.6866666666666666,0.571949853333333
2022-12-11 21:15:00,0.31945,-0.5666666666666665,3.477986666666667
2022-12-11 21:30:00,0.31505,-0.5399999999999998,2.413431373333333
2022-12-11 21:45:00,0.31065,-0.5533333333333332,0.0
2022-12-11 22:00:00,0.30625,-0.5933333333333332,0.5587263466666665
2022-12-11 22:15:00,0.2997325,-0.6466666666666664,1.85801196
2022-12-11 22:30:00,0.293215,-0.6333333333333331,0.4066470506666668
2022-12-11 22:45:00,0.2866975,-0.6266666666666666,1.4149983733333331
2022-12-11 23:00:00,0.28018,-0.6466666666666666,0.0
2022-12-11 23:15:00,0.279555,-0.6799999999999999,1.6728722153333335
2022-12-11 23:30:00,0.27893,-0.6799999999999999,2.4894710953333328
2022-12-11 23:45:00,0.2783049999999999,-0.7266666666666666,2.000172933333334
2022-12-12 00:00:00,0.27768,-0.7800000000000001,0.4826868000000001
2022-12-12 00:15:00,0.2768374999999999,-0.8266666666666669,0.0
2022-12-12 00:30:00,0.275995,-0.8200000000000002,4.496256516666667
2022-12-12 00:45:00,0.2751525,-0.8733333333333335,2.0497637066666665
2022-12-12 01:00:00,0.27431,-0.9733333333333334,4.261525570666667
2022-12-12 01:15:00,0.27318,-1.0333333333333332,0.9785969599999998
2022-12-12 01:30:00,0.27205,-1.0733333333333333,2.906036320000001
2022-12-12 01:45:00,0.27092,-1.3333333333333333,0.0
2022-12-12 02:00:00,0.26979,-1.6066666666666665,1.8414815333333328
2022-12-12 02:15:00,0.2693225,-1.7666666666666668,0.0
2022-12-12 02:30:00,0.268855,-1.9,0.0
2022-12-12 02:45:00,0.2683875,-1.9533333333333327,1.7852783199999998
2022-12-12 03:00:00,0.26792,-2.1333333333333333,0.0
2022-12-12 03:15:00,0.2718675,-2.5333333333333337,1.5803020000000003
2022-12-12 03:30:00,0.275815,-2.8266666666666667,1.8513997333333327
2022-12-12 03:45:00,0.2797624999999999,-3.0800000000000005,0.2975463800000001
2022-12-12 04:00:00,0.2837099999999999,-3.0600000000000005,0.1653034666666666
2022-12-12 04:15:00,0.3108424999999999,-3.1333333333333337,0.6083171573333335
2022-12-12 04:30:00,0.337975,-3.28,0.0892642300000003
2022-12-12 04:45:00,0.3651075,-3.3933333333333326,0.0
2022-12-12 05:00:00,0.39224,-3.5,2.46632904
2022-12-12 05:15:00,0.42043,-3.606666666666668,0.0
2022-12-12 05:30:00,0.44862,-3.6,2.982076133333334
2022-12-12 05:45:00,0.47681,-4.073333333333334,0.0
2022-12-12 06:00:00,0.505,-4.166666666666668,0.0
2022-12-12 06:15:00,0.515055,-4.133333333333334,0.4165645466666668
2022-12-12 06:30:00,0.52511,-3.846666666666665,0.0
2022-12-12 06:45:00,0.535165,-3.746666666666668,0.0
2022-12-12 07:00:00,0.54522,-3.666666666666668,0.978596933333334
2022-12-12 07:15:00,0.5374125000000001,-3.613333333333335,3.5870866333333336
2022-12-12 07:30:00,0.5296050000000001,-3.52,5.527750466666668
2022-12-12 07:45:00,0.5217975,-3.353333333333332,6.493123353333333
2022-12-12 08:00:00,0.5139900000000001,-3.1800000000000006,13.700358200000002
2022-12-12 08:15:00,0.51186,-2.986666666666666,20.844777333333333
2022-12-12 08:30:00,0.50973,-2.8199999999999994,24.736023266666663
2022-12-12 08:45:00,0.5076,-2.813333333333334,41.03825866666667
2022-12-12 09:00:00,0.50547,-2.606666666666668,49.693552
2022-12-12 09:15:00,0.5035075,-2.439999999999999,65.58913999999999
2022-12-12 09:30:00,0.501545,-2.193333333333334,68.85554133333335
2022-12-12 09:45:00,0.4995825,-2.0,80.59870533333333
2022-12-12 10:00:00,0.49762,-1.8133333333333328,87.37615
2022-12-12 10:15:00,0.4957025,-1.633333333333333,93.32046266666669
2022-12-12 10:30:00,0.493785,-1.5533333333333337,103.62879666666667
2022-12-12 10:45:00,0.4918675,-1.4066666666666667,179.85687000000004
2022-12-12 11:00:00,0.48995,-1.086666666666667,165.31346666666664
2022-12-12 11:15:00,0.4881625,-0.8533333333333335,186.67398666666665
2022-12-12 11:30:00,0.486375,-0.8866666666666668,147.7317713333333
2022-12-12 11:45:00,0.4845875,-0.7799999999999998,136.63661533333334
2022-12-12 12:00:00,0.4828,-0.6466666666666666,138.028472
2022-12-12 12:15:00,0.48861,-0.6333333333333333,114.77026
2022-12-12 12:30:00,0.49442,-0.5866666666666666,96.87449133333334
2022-12-12 12:45:00,0.5002300000000001,-0.46,133.50576999999998
2022-12-12 13:00:00,0.50604,-0.1933333333333333,108.177948
2022-12-12 13:15:00,0.5134625,-0.0133333333333333,127.601118
2022-12-12 13:30:00,0.520885,-0.1733333333333333,116.390224
2022-12-12 13:45:00,0.5283075,-0.0066666666666666,120.10294933333331
2022-12-12 14:00:00,0.53573,0.06,100.86161266666667
2022-12-12 14:15:00,0.5414325,0.22,80.46646066666666
2022-12-12 14:30:00,0.5471349999999999,0.12,57.20163866666668
2022-12-12 14:45:00,0.5528375,-0.0266666666666666,42.344158
2022-12-12 15:00:00,0.5585399999999999,-0.18,26.27995826666666
2022-12-12 15:15:00,0.5659274999999999,-0.4666666666666666,12.787882933333334
2022-12-12 15:30:00,0.573315,-0.9133333333333332,0.7306418
2022-12-12 15:45:00,0.5807025,-1.3199999999999998,0.0
2022-12-12 16:00:00,0.58809,-1.5599999999999998,0.3372188933333332
2022-12-12 16:15:00,0.5807325,-1.98,0.0
2022-12-12 16:30:00,0.573375,-2.173333333333333,0.0
2022-12-12 16:45:00,0.5660175,-2.266666666666667,0.0
2022-12-12 17:00:00,0.5586599999999999,-2.293333333333334,0.0
2022-12-12 17:15:00,0.546005,-3.0133333333333336,0.0
2022-12-12 17:30:00,0.53335,-3.553333333333334,4.2020162333333335
2022-12-12 17:45:00,0.520695,-3.54,0.0
2022-12-12 18:00:00,0.50804,-3.326666666666666,3.0977888400000007
2022-12-12 18:15:00,0.50353,-3.4133333333333327,0.0
2022-12-12 18:30:00,0.49902,-3.466666666666667,0.0
2022-12-12 18:45:00,0.49451,-3.580000000000001,0.9323122233333332
2022-12-12 19:00:00,0.49,-3.9066666666666654,0.0
2022-12-12 19:15:00,0.469725,-4.04,0.0
2022-12-12 19:30:00,0.44945,-3.92,2.6117960266666667
2022-12-12 19:45:00,0.429175,-4.219999999999998,4.7210694
2022-12-12 20:00:00,0.4089,-4.233333333333334,0.0
2022-12-12 20:15:00,0.397005,-4.126666666666668,0.0
2022-12-12 20:30:00,0.3851099999999999,-4.033333333333333,4.426829333333333
2022-12-12 20:45:00,0.3732149999999999,-4.0200000000000005,0.0
2022-12-12 21:00:00,0.36132,-4.046666666666668,0.0264486753333332
2022-12-12 21:15:00,0.34929,-4.173333333333335,0.0
2022-12-12 21:30:00,0.33726,-4.306666666666666,0.0
2022-12-12 21:45:00,0.3252299999999999,-4.319999999999999,1.633199246666667
2022-12-12 22:00:00,0.3132,-4.413333333333332,0.0
2022-12-12 22:15:00,0.3114349999999999,-4.433333333333333,1.5373230400000002
2022-12-12 22:30:00,0.30967,-4.48,2.02331584
2022-12-12 22:45:00,0.307905,-4.546666666666667,0.6843561999999999
2022-12-12 23:00:00,0.3061399999999999,-4.613333333333334,0.0
2022-12-12 23:15:00,0.3016324999999999,-4.686666666666667,1.0248820733333333
2022-12-12 23:30:00,0.297125,-4.806666666666667,0.0
2022-12-12 23:45:00,0.2926175,-4.913333333333332,0.0
2022-12-13 00:00:00,0.28811,-5.0,0.4529316666666664
2022-12-13 00:15:00,0.2874025,-4.993333333333334,0.6182353933333337
2022-12-13 00:30:00,0.286695,-4.94,0.0
2022-12-13 00:45:00,0.2859875,-4.9,0.0
2022-12-13 01:00:00,0.28528,-4.973333333333333,0.0297544000000001
2022-12-13 01:15:00,0.283205,-4.973333333333333,3.547414400000001
2022-12-13 01:30:00,0.28113,-4.98,0.7537836399999999
2022-12-13 01:45:00,0.279055,-5.079999999999999,0.0
2022-12-13 02:00:00,0.27698,-5.1400000000000015,2.783711666666667
2022-12-13 02:15:00,0.27831,-5.2733333333333325,2.482859226666667
2022-12-13 02:30:00,0.27964,-5.4,0.0
2022-12-13 02:45:00,0.28097,-5.413333333333335,0.0
2022-12-13 03:00:00,0.2823,-5.400000000000001,3.425089535333333
2022-12-13 03:15:00,0.2907425,-5.466666666666667,0.4364016666666667
2022-12-13 03:30:00,0.299185,-5.573333333333334,2.535756253333333
2022-12-13 03:45:00,0.3076275,-5.733333333333333,3.0184428000000003
2022-12-13 04:00:00,0.31607,-5.806666666666666,0.0
2022-12-13 04:15:00,0.3292775,-5.793333333333332,0.0264485733333332
2022-12-13 04:30:00,0.342485,-5.853333333333334,0.0
2022-12-13 04:45:00,0.3556924999999999,-5.906666666666668,0.0
2022-12-13 05:00:00,0.3688999999999999,-5.946666666666667,0.0
2022-12-13 05:15:00,0.4015999999999999,-6.0,0.0
2022-12-13 05:30:00,0.4342999999999999,-5.886666666666666,0.0
2022-12-13 05:45:00,0.4669999999999999,-5.813333333333332,0.0
2022-12-13 06:00:00,0.4997,-5.813333333333333,0.0
2022-12-13 06:15:00,0.517715,-5.957142857142857,0.6220134428571428
2022-12-13 06:30:00,0.53573,-5.973333333333335,2.66799944
2022-12-13 06:45:00,0.553745,-5.973333333333333,1.2761435800000005
2022-12-13 07:00:00,0.57176,-6.126666666666668,0.0
2022-12-13 07:15:00,0.5671425,-6.266666666666666,1.4778137399999998
2022-12-13 07:30:00,0.5625249999999999,-6.3,6.873321506666667
2022-12-13 07:45:00,0.5579075,-6.299999999999999,14.930217733333333
2022-12-13 08:00:00,0.55329,-6.159999999999999,35.0245162
2022-12-13 08:15:00,0.5444875,-5.966666666666669,40.91924066666666
2022-12-13 08:30:00,0.535685,-5.859999999999999,50.60933333333335
2022-12-13 08:45:00,0.5268825,-5.606666666666668,86.843872
2022-12-13 09:00:00,0.5180800000000001,-5.06,118.55570733333336
2022-12-13 09:15:00,0.51485,-4.560000000000001,131.740316
2022-12-13 09:30:00,0.5116200000000001,-4.160000000000001,135.00011
2022-12-13 09:45:00,0.5083900000000001,-3.84,143.98268733333333
2022-12-13 10:00:00,0.50516,-3.5933333333333333,123.11808266666668
2022-12-13 10:15:00,0.499565,-3.4133333333333327,119.144186
2022-12-13 10:30:00,0.49397,-3.273333333333334,128.95660600000002
2022-12-13 10:45:00,0.488375,-3.1133333333333337,118.34742666666664
2022-12-13 11:00:00,0.48278,-2.9666666666666663,127.82262999999998
2022-12-13 11:15:00,0.4885925,-2.82,112.95521866666668
2022-12-13 11:30:00,0.494405,-2.68,120.68151466666669
2022-12-13 11:45:00,0.5002175,-2.56,124.77442333333332
2022-12-13 12:00:00,0.50603,-2.4399999999999995,142.104844
2022-12-13 12:15:00,0.5177,-2.3466666666666667,132.275908
2022-12-13 12:30:00,0.52937,-2.2666666666666666,136.216734
2022-12-13 12:45:00,0.54104,-2.1133333333333333,181.3379933333333
2022-12-13 13:00:00,0.55271,-1.98,167.49547333333336
2022-12-13 13:15:00,0.557095,-2.066666666666668,130.52698666666666
2022-12-13 13:30:00,0.56148,-2.046666666666667,110.65089066666664
2022-12-13 13:45:00,0.5658650000000001,-1.933333333333333,110.221102
2022-12-13 14:00:00,0.57025,-2.013333333333333,82.01370333333331
2022-12-13 14:15:00,0.5751875,-2.013333333333333,69.84405533333333
2022-12-13 14:30:00,0.580125,-2.106666666666668,61.314392
2022-12-13 14:45:00,0.5850625,-2.086666666666668,39.52738533333333
2022-12-13 15:00:00,0.59,-2.1933333333333334,29.12318013333333
2022-12-13 15:15:00,0.6087525,-2.2133333333333334,18.163553866666668
2022-12-13 15:30:00,0.627505,-2.28,0.6347656333333327
2022-12-13 15:45:00,0.6462574999999999,-2.3400000000000003,0.0
2022-12-13 16:00:00,0.66501,-2.3999999999999995,0.0
2022-12-13 16:15:00,0.6477425,-2.386666666666666,0.0
2022-12-13 16:30:00,0.630475,-2.4266666666666667,0.0033057333333334
2022-12-13 16:45:00,0.6132075,-2.506666666666667,0.5851744366666669
2022-12-13 17:00:00,0.59594,-2.553333333333334,4.357401759333333
